label,Lyrics_trans
3, 그만 울어대 지겹지도 않니 넌뭐가 불만인데네가 나한테 뭔데말하려는 게 뭔데뭘 말하고 싶은데그럼 뭐 어쩔 건데난 내 갈 길 갈게 대답 없는 날 붙잡을 생각은 하지 마지금은 전화를 받을 수 없어 난 나빠 넌 아파 매일매일나는 여기까지니까 또 왜 이러나 싶네속이 타들어 간대같은 말만 하네뚜뚜뚜관심 없어 알아서 해 대답 없는 날 붙잡을 생각은 하지 마지금은 전화를 받을 수 없어 난 나빠 넌 아파 매일매일나는 여기까지니까 그만 내려놔제발 이 손 좀 치워 난 나빠 넌 아파 매일매일나는 여기까지니까 소년 링링 밤에 나를 울리지 마 끊을 시간이 없어 미안 오 안돼 나는 가야 해 나는 가야 해 매일 가야 해 그리워하지 마 소년 밤에 나를 울리지 마 미안 오 안돼 나는 가야 해 나는 매일 가야 해 나는 가야 해 나는 매일 가야 해 나는 너무 그리워하지 마 당신의 결정넌 내 손에 안기는 사람이 아니야 그리고 난 그냥 가야만 한다고 말하고 싶어 난 가야만 해 난 매일 가야 해 그리워하지 마 난 가야 해 난 가야 해
3, 내 이름은 도끼 아니면 힙합 좋아해 모를 리 없을 나의 이름 좋아하지 않아도 싫을 리 없을 나의 리듬 취미는 여행 또는 이제부턴 너와 함께하고 싶어 우리 둘이 술이 아닌 스무디 킹 레몬에이드 아이스 티 입엔 담배 대신 사탕 또는 아이스크림 주말엔 클럽 술집에서 돈 낭비 하거나 아무 여자나 붙잡고 끌어안기 같은 건 하지 않아 공연장 아니면 녹음실에서 다음 달에 나올 앨범 준비하며 지내 요즘엔 초중고 할 것 없이 남녀노소 입에 달고 사는 욕도 하지 않아 난 쉽게 믿을 수 없단 것도 잘 알아 나에 대해 더 알려줄게 내 손 잡고 따라와 비록 학력은 초졸이지만 내 삶은 초졸하지 않아 네게 주는 사랑 굳이 돌려받지 않아도 괜찮아 그냥 받아 나보다 잘난 놈은 많을지 몰라도 나처럼 널 사랑할 수 있는 확률은 바로 뛰어갈게 내가 필요할 때 조금만 기다려 줘 데리러 갈게 모든 걸 잃어버린 듯 지금 내겐 너뿐 몇 시 몇 분 장소는 어디 오케이 잘 알아 거기 앞에서 봐 이쁘게 하고 와 여기 흰색 처럼 비어있는 내 옆 자린 니 꺼 네가 어디든 달려갈게 세상 어디든 너와 함께라면 네가 어디든 달려갈게 세상 어디든 너와 함께라면 곤조엘리오네르 CEO 영 왕 영 보스 쇼핑 영화 베이비 베이비 베이비 러브 유 러브 유 러브 유 베이비 베이비 러브 유 러브 유 러브 유 베이비 베이비 베이비 베이비 러브 유 러브 유 러브 유 유 베이비 베이비 베이비 베이비 베이비 나는 너를 공주처럼 대한다 값을 매길 수 없는 소녀 나는 괜찮을 것이다그래 내가 필요할 때 진정해줘 내 팔을 벌려 따뜻하게 해줘 내 스피커 펍에서 쇼티 메르세데스 노크해줘 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 라이드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위드 위 love you love you baby me love you love you love you baby me love you love you love you love you 베이비 베이비 베이비 베이비 베이비 베이비 베이비 러브 유 러브 유 러브 유 러브 유 베이비 베이비 베이비 베이비 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 베이비 베이비 베이비 베이비 아이 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 아이 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 러브 유 베이비 아이 러브 유 베이비 베이비 u
3, 우리가 자주 걸었던 이 길거리에만약 우리 마주치면그냥 모른척해 줘요우리가 자주 걸었던 이 길거리에우리 둘이 만나지 않게교통을 정리해줘요심하게 싸웠지 눈에 불을 키고서자동차 빵빵거리면서너 빨리 가라고난 늦고 싶은데 넌 멀리 가 있어저 멀리 가 있어 먼 산에 가 있어바다로 갈라고 나 했었지광어나 먹을라고 나 했었지너무 엇갈려도 너무 엇갈렸어우리의 교통 우리의 소통우리의 고통 내비는 먹통우리가 자주 걸었던 이 길거리에만약 우리 마주치면그냥 모른척해 줘요우리가 자주 걸었던 이 길거리에우리 둘이 만나지 않게교통을 정리해줘요이대로 가다간 우리 둘 다 죽어너와 내 사이엔 보험 같은 것도없잖아 사고 나도 안 보상해줘난 내리고 싶어 그냥 갓길에 대줘퇴근 시간이 아닌데도꽉 막혀서우리 앞뒤 상황을 보니 도저히답 없어서나올 것 같아 구토 옆자린데도 불통 우리가 자주 걸었던 이 길거리에만약 우리 마주치면그냥 모른척해 줘요우리가 자주 걸었던 이 길거리에우리 둘이 만나지 않게교통을 정리해줘요 나는 기분이 좋지 않다. 정지 신호를 하면 선을 넘지 않는 것이 좋다
3, 화장은 좀 더 진하게난 타고난 기지배뭔가에 끌리지 일상 데일리 난 그런 날 자랑해 너와 다르다고 틀린 건 아냐 판단하지 마 인생 모르잖아 놀라지마라 선수끼리 왜 이래 내가 어떤 인 것 같아 내가 어떤 인 것 같아 내가 어떤 인 것 같아 은 살짝 야하게태도는 좀 더 과하게너에 비해 난 매워남에 대해 좀 배워 가끔 엇나가 삐끗 너와 다르다고 틀린 건 아냐 판단하지 마 인생 모르잖아 놀라지마라 선수끼리 왜 이래 내가 어떤 인 것 같아 내가 어떤 인 것 같아 내가 어떤 인 것 같아만족하지 않아 욕심쟁이내꺼 챙겨 챙겨 하루 종일 이 구역의 미친 만족하지 않아 욕심쟁이내꺼 챙겨 챙겨 하루 종일 이 구역의 미친 나는 다른 종류의 짐승 나는 다른 종류의 짐승 나는 다른 종류의 짐승이지만 괜찮아 해시태그 나는 나쁜 것을 너무 잘 해 너를 미치게 해네가 최면에 걸린 걸 알아 네 눈에서 볼 수 있어응 그래 오 오 오 나는 너만을 위한 사람이 될 필요가 없어 그래서 너는 정말 나를 시험하고 싶니 X 너는 정말 원하니 X 패션 나는 너무 잘하지 못해 너의 그런 여자가 아니야네가 최면에 걸린 걸 알아 네 눈에서 볼 수 있어응응 오오 난 너만을 위한 존재가 될 수 없어 그래서 너는 정말 나를 시험하고 싶니 X 너는 정말 나를 시험하고 싶니 X 너는 정말로 나의 전 남자친구 덕분에 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 다음 X 나는 다른 유형의 야수야 나는 다른 유형의 야수야 하지만 알리가 되는 것은 기분이 너무 좋아ve Oohoohi 나는 엄마 마더모아 락스타 락스타 나와 함께 살아있는 기분이 너무 좋아 우우 기분 너무 좋아 나는 가장 나쁜 사람이야 나는 가장 나쁜 사람 중에 가장 나쁜 사람이야 나는 엄마 마더모아 락스타
3, 까놓고 말해봐 뒤에서 하는 말 막상 내 앞에 서면 그저 넌 입 바른 말다른 말 필요 없이 나 같음 안 그래 쿨한 척 할꺼면 차라리 면전에다 욕을 해진짜 솔직해져 봐 쿨한게 뭔데 쿨해야만 하는 게 내가 볼 때는 더 못된 것 같아막말 듣고 기분 나쁘건 당연한 일인데 쿨하지 못해 나쁜 사람 됐네 솔직해져 봐 내 말 틀린 거 하나 없는 말이잖아 날 위해 원하는 게 있다면 난 다 가질 거야 더 골 아프게 넌 뭘 고민을 해 네가 내게 준만큼 나도 날 줄 거야 톡톡 사이다 해보나 마나지 너와 나 가위바위보할 거면 제대로 하지 난 딴소린 안 해 내 걱정 따윈 집어치워 너 할 거나 해사이다 사이다 사이다 사이다 사이다 사이다이제 확실하게 알겠니 이게 너와 내 차이야남들이 뭔데 내가 눈치 봐야 해 결과와 대가 다 내가 받는데 그러니 난 내 맘대로 해 남 탓 할 시간에 난 내 목을 죄일래그러니 걱정하는 척은 그만 됐어 니네 생각과는 다르게 난 준비돼 있어내가 안될 거라고 말하던 들에겐 거 참 미안하게 됐어찔리겠지 날 손가락질하던 그 손으로 이제는 내게 전활 거니 더는 시간낭비하지마 너 아니어도 내 폰은 이미 과부하 날 위해 원하는 게 있다면 난 다 가질 거야 더 골 아프게 넌 뭘 고민을 해 네가 내게 준만큼 나도 날 줄 거야 톡톡 사이다 해보나 마나지 너와 나 가위바위보할 거면 제대로 하지 난 딴소린 안 해 내 걱정 따윈 집어치워 너 할 거나 해사이다 사이다 사이다 사이다 사이다 사이다 이제 확실하게 알겠니 이게 너와 내 차이야눈치 따윈 보지 않아 할 말은 해 할 거면 제대로 하지 왜 딴소리 해뭘 좀 알아야지 뭘 더 할 거 아냐 손톱 물어뜯는 너 말이야 너눈치 따윈 보지 않아 할 말은 해 할 거면 제대로 하지 왜 딴소리 해걔 집에 갔어 분명 오늘 밤 넌 꾸게 될 꺼야 예지몽 모두 날 따라서 모두 날 따라서 왜 너는 항상 쿨하려고 노력하니 돈과 명성이 하고 싶어 그것을 하고 싶어 모든 것이 돈과 명성이 되는 것처럼 게시물이 좋아 그녀가 그것을 하고 싶어 그녀가 그것을 하자 그것을 하자 그것을 하자 그것을 하자 그것을 하자 그것을 하자 그것을 하자 그것을 하자 그것을 하게 내버려 두어라 단지 그것을 지금 그것을 해라
3, 다짜고짜 던지는너의 헛소리황당한 나 벙쪄서헛웃음만 나오네숨만 쉬어도 쪼아대는어제 오늘그런 식으로 해라나도 수를 쓸테다영등포역 화장실네번째 칸 니 번호남겨버린다위장 대장 십이지장장기를 팝니다삐뚤어져버릴테다능글능글 웃긴다엿먹이니 즐겁냐황당한 나 벙쪄서헛웃음만 나오네말만하면 빈정대는어제 오늘그런 식으로 해라나도 수를 쓸테다지하 삼층 자리에삐까번쩍 빨간색 차서서히 양쪽 타이어의바람을 빼낸다삐뚤어져버릴테다펑누가 나를 판단해누가 정의해니 입맛대로 나를깍아내려 하지마못마땅한 이유를설명해줄까마음 속에 맺혀있는니 컴플렉스지허나 자꾸 나를못살게 괴롭히면나도 수를 쓸테다빨간색 니 이름을꾹꾹 눌러적는다삐뚤어져버릴테다그래 니 멋대로 해라난 내 멋대로 살테다그래 니 멋대로 해라난 내 멋대로 살테다 a
3, 넌 나란 남자에게 모욕감을 줬어 내 자신을 탓해도 늦었어 어쨌든 말해줘서 다행 며칠 전에 술취해서 전화해 말하려다가 만 게 이거였어 말로만 듣던 어장관리녀였어 아니 그것도 아니지 하필 니 양다리 시작에 내가 자리한게 맞지 아니 실상은 양다리 그 이상일지도 예쁘면 예쁜 값을 한단 말이지 꼭 근데 어떡할래 니 메인 남친에게 걸렸어 걔도 너처럼 이성관계 더러워 그러면 뭐 어쩜 너 용서받을지도 모르겠네 다 왔어 꺼져 여기서 내려 진짜 화나지만 난 여잔 안 때려 어이가 없어 하긴 어찌보면 속은게 더 바보지 넌 나란 남자에게 모욕감을 줬어 내 자신을 탓해도 늦었어 실연을 당했느니 어쩌니 술 취한 척 내 어깨에 기대면서 날 꼬시던 스킬 대체 몇 번째니 그러면서 재미 느꼈니 내가 뭔 죄니 순진한 게 죄인가 내가 무슨 심심풀이 놀이 상대인가 이제 어떡해 인간들이 놀릴텐데 애인 생길 거 같다고 자랑도 해놨는데 진짜 어떡해 난 이제 책임져 내가 입은 모욕감 어른들이 항상 말씀하시고 속담에도 있지 믿는 도끼에 발등 찍힌단 그 말 하지만 왜 하필 지금 하필 나 여기서 내려 진짜 화나지만 난 여잔 안 때려 어이가 없어 하긴 어찌보면 속은게 더 바보지 넌 나란 남자에게 모욕감을 줬어 내 자신을 탓해도 늦었어 니가 뭔데 이 착한 날 울려 왜 닫힌 맘 낭비한 시간 물어내 하긴 어쩌면 이 편이 훨 후련해 이제는 아니까 너같은 여자들의 니가 뭔데 이 착한 날 울려 왜닫힌 맘 낭비한 시간 물어내하긴 어쩌면 이 편이 훨 후련해이제는 아니까 너같은 여자들의 이 정도일 줄은 몰랐지노는 게 일상이겠지만나한텐 다를 줄 알았지꺼져버려 너 당장 순결한 내 차에서넌 나란 남자에게 모욕감을 줬어내 자신을 탓해도 늦었어넌 나란 남자에게 모욕감을 줬어내 자신을 탓해도 늦었어네가 적은 글을 어디서 읽었어제목은 사랑 뒤 상처뿐 와 나는 더 나은 사람을 받을 자격이 있어 나는 더 나은 플레이를 할 자격이 있어
3, 열밤하늘의 펄나는 날아가지 벌난 돌직구 너는 커브 안에 안에 안에 야바위 같은 세상에 나는 도사 같은 포즈 술 안 마셔도 한 도수 높아타오르는 열 위에서 춤을 춰 내 영혼들은 많아 남자 버전의 난 영감을 받고 다시 또 창의력 가뭄다시 또 열기를 발견 난 이걸 년째 반복다시 또 쉬어갈 수 있는 타이밍이 나와그 사이에도 새로운 이야기들이 나와난 그냥 물처럼 흘러가는 존재빽도가 돼도 나는 절대 안돼 고체타오르고 있는 열같은 나무여도 내 건 뭔가 다른 결서른이 돼도 계속 더 추구하는 변화그때 가서 만들어지는 한 편의 영화너의 반지를 던져 여긴 새빨간 용암회색 도시 속에 활짝 피어 나는 성화 미지근해진 여기에는더욱더 필요하지 예열섭씨 섭씨 섭씨 섭씨 내 머리 어깨 무릎 발은 빛이 나 내 우린 있어 차이가 네 눈이 부셔 가리지 앞을 난 다르니까빛이 날 감싸니까 쳐다볼 수가 없잖아 난 불넌 재가 돼 먼지 같은 넌 그런 존재난 불넌 재가 돼 먼지 같은 넌 그런 존재 난 뭐가 되던 내가 하면 날 따라 하기만 하면 돼 두 손을 높이 하늘 위로 올려봐 땀은 식힐 수 없어 이 온도가섭씨 섭씨 섭씨 그 돈을 받아라 컵 컵 컵 컵 음 터프 가이 나는 내 레벨에서 프로게이머 aespa 손을 공중에서 바라봐 너가 보는 것을 좋아해 나는 네가 네가 하는 것을 보고 그것을 나에게 하드 드립을 주는 것을 알고 있어 너무 단단해 너는 그것이 무엇인지 알고 있어 나는 그것에 대해 더 잘 생각할 수 있는 사람이 아니라는 것을 너는 내가 더 잘 알 수 있어 아니 아무도 좋아하지 않아 거울을 보면 누군가가 그녀에게 우리를 비교할 수 없다고 말해줘 너는 뜨거운 것이 더 낫다는 것을 알아 나는 네가 겨우 한 푼도 없어 그리고 더 그래 나는 그것을 모두 불에 태웠어 그것은 그것의 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 너의 거짓말쟁이야 불에 불을 뿜어 내 하지만 네가 말하는 것은 진실의 한 푼도 없어 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 바운스 하지만스템포 스탬스 당신의 입에서 당신이 낭비한 시간 yeah imma bounce ok oh 그냥 더 잘하니까 오늘 밤 트렌드 세터
3, 죽느냐 또 사느냐는 것도참 중요한 문제지만너 자신을 모른다는 것이지금 현재 더 큰 문제다 뿌린데로 거둔다는걸부메랑처럼 되돌아와이제는 너 자신을 알라남을 평가하기전에오 너 자신을 알라너보다 못한 사람 세상에 없어너 자신을 알라조금은 예의들을 지켜오 너 자신을 알라누군가 니가 던진 말한마디에울고죽는다죽느냐 또 사느냐는 것도참 중요한 문제지만너 자신을 모른다는 것이지금 현재 더 큰 문제널 아껴주는 사람 가슴이모두 니꺼라 착각은 마이제는 너 자신을 알라머니가 세상다가 아냐오 너 자신을 알라사랑은 또 행복은 사는게 아냐너 자신을 알라사람의 눈물 밟지 마라오 너 자신을 알라누군가 니가 던진 말한마디에울고죽는다너 자신을 알라남을 평가하기전에오 너 자신을 알라너보다 못한 사람 세상에 없어너 자신을 알라조금은 예의들을 지켜오 너 자신을 알라누군가 니가 던진 말한마디에울고죽는다  
3, 그래 살기 싫어 문제도 있고 술에 취해도 내일만 되면 더 힘들어 나도 그 느낌 알지 나도 그 느낌 알지 엄마가 보고 싶고 아빠는 미워 전 남친 때문에 이젠 남잘 못 믿어 나도 그 느낌 알지 그 느낌 알지 경상도가 들리네 대구서 올라왔니 거기서 온 친구들을 나름 좀 만났지 너는 어디 살어 그래 저기 역삼역 같이 일하는 언니들이 방을 잡았어 나도 그래봤지 거의 얹혀 산 듯 집이 제일 편해 그치 훨씬 더 편하고 밥은 니가 사 줘 술은 내가 낼게 숙취음료 한 병씩 하자 꼭 필요한 에어백 여기서 무슨 일 해 나는 그냥 음악 너도 하고 싶은 거 해 왜 표정이 죽냐 쉬운 건 없지 실패도 두렵고 가끔 숨고 싶을 때가 깊은 구멍 속 차가 되게 좋네 일종 땄나 봐 여기 골목이야 춥다 들어가자 근데 술 먹는 대신에 대리로 만족하자 뭘로 먹을래 내일 쉬니 맘껏 마샤 그래 살기 싫어 문제도 있고 술에 취해도 내일만 되면 더 힘들어 나도 그 느낌 알지 부축해줄게 괜찮니 엄마가 보고 싶고 아빠는 미워 전 남친 때문에 이젠 남잘 못 믿어 나도 그 느낌 알지 부축해줄게 괜찮니 침대는 너무 좁아 내 꿈을 펼치기엔 일어났어 이젠 이 세상이 내 침대 근데 침대에서 꿨던 꿈은 거창했는데 내 옆에 지나가는 차가 몰고 왔던 바람에 가볍게 날아다녀 난 두 손을 뻗어 잡으려고 바둥거릴 때 봤던 사람들의 표정 난 고개를 숙여 더욱 더 작아지는 몸 여드름은 늘어 햇빛을 똑바로 못 보고 감싸안아준 엄마 품도 차가운 온도 양복입은 너는 하찮아 보이니 내 목표 할머니 여기 와서 가져가요 나는 폐품 현실과 나 사이에서 생기는 김혜수보다 더 깊은 골 눈에 힘은 풀고 소주 몇 잔 같이 하면 끄덕일거야 내 고통 그러니 상처는 그만 너도 힘든 거 알아 혹시 내가 먼저 말 할 수도 있잖아 그 말 괜찮냐 그래 살기 싫어 문제도 있고 술에 취해도 내일만 되면 더 힘들어 나도 그 느낌 알지 부축해줄게 괜찮니 엄마가 보고 싶고 아빠는 미워 전 남친 때문에 이젠 남잘 못 믿어 나도 그 느낌 알지 부축해줄게 괜찮니 부축해줄게 괜찮니 힘들면 내게 기대 나도 그 느낌 잘 알지 나도 맨날 이래 부축해줄게 괜찮니 힘들면 내게 기대 나도 그 느낌 잘 알지 우리 술에 취해 취해 오늘은 다 잊고 옷을 갈아입어 취해 취해 오늘은 다 잊고 옷을 갈아입어 취해 취해 정장을 벗으니 다른사람 같아 이뻐 취해 취해 정장을 벗으니 다른사람 같아 이뻐 취해 취해 응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응응아
3, 나는 너의 하얀 결혼식에 분홍색을 모두 입고 밤새 춤을 추고 속상한 일을 할 거야 나는 네가 나를 쫓아낼 때 웃을 거야 나는 벌써 세 번째 집에 달려가고 있어 나는 혼자 웃고 있어 적어도 쇼를 훔치고 싶어 나는 바보 같은 짓을 하고 싶어 나는 위선자라는 것을 인정해야 해 나는 그것의 편에 서는 것보다 훨씬 더 좋아해 나는 그것을 사랑하는 정신병자의 일부야 나는 바보 같은 짓을 하고 싶어. 내가 위선자라는 것을 인정해야 해. 나는 그것의 편이 되는 것보다 훨씬 더 좋아. 나는 싸이코를 사랑해. 그들이 나를 뭐라고 부르는지 듣고 싶어. 나를 욕하고 이 모든 이야기를 지어내나는 투표하지 않는 삶을 위해 죽이고 싶지만 미안하지 않다 나는 집으로 달려간다 나는 혼자 웃는다 적어도 나는 쇼를 훔쳤다 나의 일부는 바보 같은 짓을 하고 싶다 나는 위선자라는 것을 인정해야 한다 나는 그것의 편에 서는 것보다 그것을 훨씬 더 좋아한다 나는 바보 같은 짓을 하고 싶다 나의 일부는 바보 같은 짓을 하고 싶다 나는 그것을 인정해야 한다 나는 위선자라는 것을 인정해야 한다 나는 것을 인정해야 한다나는 그것을 사랑하는 싸이코야. 내 인생의 시간우리 모두는 그저 해골일 뿐이야 아드레날린을 위한 싸움에 동참할 뿐이야내 인생의 시간우리는 모두 해골일 뿐이다. 단지 싸움에 참가하고 싶다. 나의 일부는 바보 같은 짓을 하고 싶다. 나는 위선자라는 것을 인정해야 한다. 나는 그것의 편에 서는 것보다 훨씬 더 좋아한다. 나는 바보 같은 짓을 하고 싶다. 나는 그것의 편에 서는 것보다 훨씬 더 좋다. 나는 그것을 사랑하는 싸이코이다
3, 나는 일하는 사람 일을 하면 돈을 주니까 맨날 일하기 싫다 말하면서 일하러 간다 왜냐 월세 때문에 세금 때매 밥값 때문에 이런 의무적인 관계가 내게 책임을 물어 그 분은 말 한마디를 꺼내는 게 곱지가 않아 그게 무슨 말이든 나에게는 마음이 아파 별거 아닌 일에도 민감하게 욕을 하니까 상처투성인 내 맘속엔 이런 주문을 외워 죽어버려라 죽어버려라 죽어버려라 내게 돈을 주는 그대에게 주문을 외워라 죽어버려라 죽어버려라 죽어버려라 내게 화를 내는 그대에게 저주를 걸어라 또 표정이 굳어 이유가 없어 어이가 없어 무슨 욕을 먹는 게 내겐 업무의 옵션인가 봐 난 그럴 때마다 속이 쓰려와 가슴이 아파 그 분 내 이름을 부르면 우선 겁부터 나지 조금만 더해 놀아 뭐해 웃는 모습으로 거짓 표정 미소 짓고 한 귀로 흘려 자기 사업 하면 원래 민감하게 구는 거야 두 눈 맑게 표정 밝게 주문을 외워 표정을 밝게 주문을 외워 두 눈을 맑게 주문을 외워 죽어버려라 죽어버려라 죽어버려라 죽어버려라 죽어버려라 죽어버려라 죽어버려라 내게 돈을 주는 그대에게 주문을 외워라 죽어버려라 죽어버려라 죽어버려라 내게 화를 내는 그대에게 저주를 걸어라 죽어버려라죽어버려라죽어버려라내게 돈을 주는그대에게 주문을 외워라죽어버려라죽어버려라죽어버려라내게 화를 내는그대에게 저주를 걸어라나는 일하는 사람일을 하면 돈을 주니까맨날 일하기 싫다말하면서 일하러 간다  
3, 이래 다 그래세 보인대 어쩔래난 멋 부리네 더 꾸미네 못 말리네 불편한 말들이 또 선을 넘어난 또 보란 듯 해내서 보여줘 버려나도 사랑을 원해나도 평화가 편해하지만 모두가 자꾸 건드리네 내 멋대로 해 내 맘대로 해자꾸 건드리네 괜찮아 걱정 마 난 즐거워몇 살을 먹는대도 절대로 난 안 꿀리는 걸따라 하고 싶지 않아 남의 눈치 보지 않아자꾸 건드리네 어디 와서 싸구려를 팔아참지 않아 맘대로 맘대로 누가 뭐래도 나대로 내가 문제라면 답 없지 불편한 말들이 또 선을 넘어난 또 보란 듯 해내서 보여줘 버려나도 사랑을 원해나도 평화가 편해하지만 모두가 자꾸 건드리네 내 멋대로 해 내 맘대로 해자꾸 건드리네 괜찮아 걱정 마 난 즐거워몇 살을 먹는대도 절대로 난 안 꿀리는 걸따라 하고 싶지 않아 남의 눈치 보지 않아자꾸 건드리네 때론 눈물이 쏟아지기도 해결국 날 만든 게 눈물이기도 해 익숙해남들 신경 쓰지 마 절대로 누가 뭐래도 멈추지 마자꾸 건드리네 내 멋대로 해 내 맘대로 해자꾸 건드리네 괜찮아 걱정 마 난 즐거워몇 살을 먹는대도 절대로 난 안 꿀리는 걸따라 하고 싶지 않아 남의 눈치 보지 않아자꾸 건드리네 자꾸 건드리네 트러블 그래 나는 숙녀야 오 너는 나를 건드리지마 blah blah blah 그래서 내가 신경쓰지 않는 것은 뭐야 나를 건드리지마 너무 좋아 나를 건드리지마 누가 더 총을 쏘는지 말해줘 Nada를 상대하는지 말해줘 너는 문제가 없기를 원해 Hey 너는 보고 노려볼 수 있지만 나를 만지지마 blah blah blah 그래서 뭐야 care yeah yeah don't touch me 너무 좋은 오리지널이 되고 싶어 날 만지지 마 절대 만지지 마 blah blah blah 그래서 내가 신경 쓰지 않는 건 그래 그래 오리지널이 되고 싶어 날 만지지 마
3, 너 바쁜 거 알아근데 내게 정말 잠깐만마음을 열어 달란 말이야너의 미소 저장 마음에다너의 눈 우주 아까워 수면 네가 나의 전부 만들어 기준네가 원한다면 대령 당장 네 세계로초대해 주겠니 지금 당장단발에 큰 눈이너무 잘 어울리는 날카로운 눈매는찰랑이는 생머리가 단조로운 나의 삶이너의 향기로 가득해 그녀의 졸린 눈과 입술은안젤리나 졸리 그 마음 하나로 만족해 너무 익숙하게 섹시해도 부담되니까서툴러도 좋아어차피 눈에 콩깍지니까 이태원 홍대 강남은 어때너무 익숙해진 도시 생활뉴욕 아니면 엘레이 젊을 때너와 함께 갔으면 해 여행 네가 나의 전부 만들어 기준네가 원한다면 대령 당장 네 세계로초대해 주겠니 지금 당장 네가 원하는 것을 말해줘 만약 네가 나를 원한다면 소녀 내게 모든 사랑을 보여줘 난 더 이상 사랑에 빠질 수 없을 것 같아 내 마음은 충분히 강하지 않아 그리고 아기야너는 나를 무너뜨렸다 왜 너는 나를 혼자 내버려 두었니 이제 내 마음은 길을 잃은 소녀 나는 너를 만나러 가겠다 소녀들은 나는 너를 사랑한다 소녀들 나는 너를 사랑한다 하지만 너는 내가 사랑하는 유일한 소녀들 나는 너를 사랑한다 내가 사랑하는 유일한 소녀들 모든 사람들과 사랑하는 유일한 소녀들은 너는 내가 사랑하는 유일한 소녀들이다너도 알다시피 난 널 사랑해 난 항상 내 삶 속에 네가 필요해 난 널 사랑해 난 네가 필요해 난 널 최고로 자랑스러워해 널 내 프라다 배로 만들 거야 그녀의 얼굴이 작거나 엉덩이가 뚱뚱해 이 점은 정말 중요하지 않아 만약 내가 그녀를 사랑한다면 우리는 춤을 추는 것처럼 춤을 출 거야 나의 천사의 바닥에 닿을 거야 최고의 소녀들 나는 사랑해 하지만 너는 내가 사랑하는 유일한 소녀들 내가 사랑하는 유일한 소녀들 내가 사랑하는 유일한 소녀들난 널 사랑해 난 네가 필요해 난 항상 네가 내 삶 안에 있길 원해 넌 내가 널 사랑하고 난 네가 필요해
3, 세상의 모든 화려함을 얼굴에 달고 그 꼬리엔 모든 더러움을 몰래 감추고 언제나 웃음이 넘치는 텔레비 뒤엔 제도에 억눌린 당신들의 얼굴이 있고 방송국은 당신에게 웃음을 주고 대신 당신은 방송국에 자유를 팔고 티비는 사랑을 싣고 당신은 쓰레기가 되고 당신은 저녁뉴스를 보고 정치를 말하고 앵커맨은 대본을 보고 뉴스를 말하고 뉴스의 편집장은 그 대본을 미리 검사하고 정치가와 자본가는 그에게 지시를 내리고 당신이 알고 있는 건 뭔가 당신이 할 수 있는 건 뭔가 모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라 우리에게 아부하며 꼬리치며 온갖 쑈를 하며 우리의 돈과 힘과 피와 땀과 영혼을 빼앗고 언젠가 늙어 그 모든 걸 잃어갈 때쯤 방송국은 당신에게 칼날을 들이대겠지 당신이 알고 있는 건 뭔가 당신이 할 수 있는 건 뭔가 모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라  
